group,egf1r,rpl19
control,25.6,17.5
control,25.8,16.9
control,26.0,17.4
control,25.4,17.7
control,25.45,17.2
control,25.959,17.2
control,25.908,17.7
control,26.112,17.5
control,26.31600000000001,16.9
control,26.52,17.4
trt_a,25.19400000000001,17.9
trt_a,25.398000000000003,17.3
trt_a,24.3,17.4
trt_a,24.5,17.3
trt_a,24.7,17.9
trt_a,24.9,17.3
trt_a,24.99,17.3
trt_a,24.785999999999998,17.4
trt_b,25.94982000000001,17.989499999999996
trt_b,26.15994,17.386499999999998
trt_b,25.029,17.487000000000002
trt_b,25.235,17.386499999999998
trt_b,25.441,17.989499999999996
trt_b,25.647,17.386499999999998
trt_b,25.7397,17.386499999999998
trt_b,25.529580000000006,17.487000000000002
